2.89;3.845;3.09;3.06;5.0225;0.0
3.04;22.992;3.03;2.83;3.1875;14.0
3.1;2.834;2.99;3.11;3.0;15.0
2.99;2.918;2.31;3.24;3.21;16.0
2.41;3.9699999999999998;2.37;3.35;4.32;17.0
3.02;3.1630000000000003;4.65;2.99;3.0625;18.0
4.09;15.264;2.39;2.3;4.45;19.0
3.23;6.434;2.29;2.71;3.0725;20.0
3.08;4.869;2.28;2.55;3.215;21.0
3.07;3.089;2.46;2.63;3.3475;22.0
3.01;3.333;3.01;3.26;2.9;23.0
2.86;4.03;9.57;2.29;2.94;24.0
3.38;3.054;2.36;2.68;3.52;25.0
2.9;3.019;5.19;3.97;3.045;26.0
3.68;3.282;3.41;3.98;2.88;27.0
2.89;3.845;3.09;3.06;5.0225;0.0
2.54;3.799;2.37;66.16;2.9325;1.0
2.42;3.043;3.13;2.41;2.9675000000000002;2.0
3.02;3.545;3.05;3.5;3.355;3.0
2.18;10.709;2.37;3.85;2.7625;4.0
3.41;3.232;2.66;3.02;3.165;5.0
2.98;3.468;41.2;111.95;4.09;6.0
8.76;3.352;4.53;2.43;3.31;7.0
3.35;43.406;3.47;3.2;58.2925;8.0
6.34;44.113;3.02;6.65;4.9375;9.0
3.09;3.128;3.26;3.07;2.7775;10.0
2.4;3.104;2.98;2.48;2.9225;11.0
5.77;7.87;3.74;33.83;3.895;12.0
2.86;3.141;4.47;3.02;3.21;13.0
3.04;22.992;3.03;2.83;3.1875;14.0
3.1;2.834;2.99;3.11;3.0;15.0
2.99;2.918;2.31;3.24;3.21;16.0
2.41;3.9699999999999998;2.37;3.35;4.32;17.0
3.02;3.1630000000000003;4.65;2.99;3.0625;18.0
4.09;15.264;2.39;2.3;4.45;19.0
3.23;6.434;2.29;2.71;3.0725;20.0
3.08;4.869;2.28;2.55;3.215;21.0
3.07;3.089;2.46;2.63;3.3475;22.0
3.01;3.333;3.01;3.26;2.9;23.0
2.86;4.03;9.57;2.29;2.94;24.0
3.38;3.054;2.36;2.68;3.52;25.0
2.9;3.019;5.19;3.97;3.045;26.0
3.68;3.282;3.41;3.98;2.88;27.0
3.93;111.99555555555555;3.55;3.29;5.9375;28.0
2.89;3.845;3.09;3.06;5.0225;0.0
2.54;3.799;2.37;66.16;2.9325;1.0
2.42;3.043;3.13;2.41;2.9675000000000002;2.0
3.02;3.545;3.05;3.5;3.355;3.0
2.18;10.709;2.37;3.85;2.7625;4.0
3.41;3.232;2.66;3.02;3.165;5.0
2.98;3.468;41.2;111.95;4.09;6.0
8.76;3.352;4.53;2.43;3.31;7.0
3.35;43.406;3.47;3.2;58.2925;8.0
6.34;44.113;3.02;6.65;4.9375;9.0
3.09;3.128;3.26;3.07;2.7775;10.0
2.4;3.104;2.98;2.48;2.9225;11.0
5.77;7.87;3.74;33.83;3.895;12.0
2.86;3.141;4.47;3.02;3.21;13.0
3.04;22.992;3.03;2.83;3.1875;14.0
3.1;2.834;2.99;3.11;3.0;15.0
2.99;2.918;2.31;3.24;3.21;16.0
2.41;3.9699999999999998;2.37;3.35;4.32;17.0
3.02;3.1630000000000003;4.65;2.99;3.0625;18.0
4.09;15.264;2.39;2.3;4.45;19.0
3.23;6.434;2.29;2.71;3.0725;20.0
3.08;4.869;2.28;2.55;3.215;21.0
3.07;3.089;2.46;2.63;3.3475;22.0
3.01;3.333;3.01;3.26;2.9;23.0
2.86;4.03;9.57;2.29;2.94;24.0
3.38;3.054;2.36;2.68;3.52;25.0
2.9;3.019;5.19;3.97;3.045;26.0
3.68;3.282;3.41;3.98;2.88;27.0
3.93;111.99555555555555;3.55;3.29;5.9375;28.0
3.07;3.546;110.77;3.58;3.0025;29.0
2.89;3.845;3.09;3.06;5.0225;0.0
2.54;3.799;2.37;66.16;2.9325;1.0
2.42;3.043;3.13;2.41;2.9675000000000002;2.0
3.02;3.545;3.05;3.5;3.355;3.0
2.18;10.709;2.37;3.85;2.7625;4.0
3.41;3.232;2.66;3.02;3.165;5.0
2.98;3.468;41.2;111.95;4.09;6.0
8.76;3.352;4.53;2.43;3.31;7.0
3.35;43.406;3.47;3.2;58.2925;8.0
6.34;44.113;3.02;6.65;4.9375;9.0
3.09;3.128;3.26;3.07;2.7775;10.0
2.4;3.104;2.98;2.48;2.9225;11.0
5.77;7.87;3.74;33.83;3.895;12.0
2.86;3.141;4.47;3.02;3.21;13.0
3.04;22.992;3.03;2.83;3.1875;14.0
3.1;2.834;2.99;3.11;3.0;15.0
2.99;2.918;2.31;3.24;3.21;16.0
2.41;3.9699999999999998;2.37;3.35;4.32;17.0
3.02;3.1630000000000003;4.65;2.99;3.0625;18.0
4.09;15.264;2.39;2.3;4.45;19.0
3.23;6.434;2.29;2.71;3.0725;20.0
3.08;4.869;2.28;2.55;3.215;21.0
3.07;3.089;2.46;2.63;3.3475;22.0
3.01;3.333;3.01;3.26;2.9;23.0
2.86;4.03;9.57;2.29;2.94;24.0
3.38;3.054;2.36;2.68;3.52;25.0
2.9;3.019;5.19;3.97;3.045;26.0
3.68;3.282;3.41;3.98;2.88;27.0
3.93;111.99555555555555;3.55;3.29;5.9375;28.0
3.07;3.546;110.77;3.58;3.0025;29.0
3.56;3.0;7.36;3.66;3.565;30.0
2.89;3.845;3.09;3.06;5.0225;0.0
2.54;3.799;2.37;66.16;2.9325;1.0
2.42;3.043;3.13;2.41;2.9675000000000002;2.0
3.02;3.545;3.05;3.5;3.355;3.0
2.18;10.709;2.37;3.85;2.7625;4.0
3.41;3.232;2.66;3.02;3.165;5.0
2.98;3.468;41.2;111.95;4.09;6.0
8.76;3.352;4.53;2.43;3.31;7.0
3.35;43.406;3.47;3.2;58.2925;8.0
6.34;44.113;3.02;6.65;4.9375;9.0
3.09;3.128;3.26;3.07;2.7775;10.0
2.4;3.104;2.98;2.48;2.9225;11.0
5.77;7.87;3.74;33.83;3.895;12.0
2.86;3.141;4.47;3.02;3.21;13.0
3.04;22.992;3.03;2.83;3.1875;14.0
3.1;2.834;2.99;3.11;3.0;15.0
2.99;2.918;2.31;3.24;3.21;16.0
2.41;3.9699999999999998;2.37;3.35;4.32;17.0
3.02;3.1630000000000003;4.65;2.99;3.0625;18.0
4.09;15.264;2.39;2.3;4.45;19.0
3.23;6.434;2.29;2.71;3.0725;20.0
3.08;4.869;2.28;2.55;3.215;21.0
3.07;3.089;2.46;2.63;3.3475;22.0
3.01;3.333;3.01;3.26;2.9;23.0
2.86;4.03;9.57;2.29;2.94;24.0
3.38;3.054;2.36;2.68;3.52;25.0
2.9;3.019;5.19;3.97;3.045;26.0
3.68;3.282;3.41;3.98;2.88;27.0
3.93;111.99555555555555;3.55;3.29;5.9375;28.0
3.07;3.546;110.77;3.58;3.0025;29.0
3.56;3.0;7.36;3.66;3.565;30.0
3.0;3.1149999999999998;3.05;3.02;3.5875;31.0
2.89;3.845;3.09;3.06;5.0225;0.0
2.54;3.799;2.37;66.16;2.9325;1.0
2.42;3.043;3.13;2.41;2.9675000000000002;2.0
3.02;3.545;3.05;3.5;3.355;3.0
2.18;10.709;2.37;3.85;2.7625;4.0
3.41;3.232;2.66;3.02;3.165;5.0
2.98;3.468;41.2;111.95;4.09;6.0
8.76;3.352;4.53;2.43;3.31;7.0
3.35;43.406;3.47;3.2;58.2925;8.0
6.34;44.113;3.02;6.65;4.9375;9.0
3.09;3.128;3.26;3.07;2.7775;10.0
2.4;3.104;2.98;2.48;2.9225;11.0
5.77;7.87;3.74;33.83;3.895;12.0
2.86;3.141;4.47;3.02;3.21;13.0
3.04;22.992;3.03;2.83;3.1875;14.0
3.1;2.834;2.99;3.11;3.0;15.0
2.99;2.918;2.31;3.24;3.21;16.0
2.41;3.9699999999999998;2.37;3.35;4.32;17.0
3.02;3.1630000000000003;4.65;2.99;3.0625;18.0
4.09;15.264;2.39;2.3;4.45;19.0
3.23;6.434;2.29;2.71;3.0725;20.0
3.08;4.869;2.28;2.55;3.215;21.0
3.07;3.089;2.46;2.63;3.3475;22.0
3.01;3.333;3.01;3.26;2.9;23.0
2.86;4.03;9.57;2.29;2.94;24.0
3.38;3.054;2.36;2.68;3.52;25.0
2.9;3.019;5.19;3.97;3.045;26.0
3.68;3.282;3.41;3.98;2.88;27.0
3.93;111.99555555555555;3.55;3.29;5.9375;28.0
3.07;3.546;110.77;3.58;3.0025;29.0
3.56;3.0;7.36;3.66;3.565;30.0
3.0;3.1149999999999998;3.05;3.02;3.5875;31.0
3.39;2.983;3.08;2.62;3.2075;32.0
2.89;3.845;3.09;3.06;5.0225;0.0
2.54;3.799;2.37;66.16;2.9325;1.0
2.42;3.043;3.13;2.41;2.9675000000000002;2.0
3.02;3.545;3.05;3.5;3.355;3.0
2.18;10.709;2.37;3.85;2.7625;4.0
3.41;3.232;2.66;3.02;3.165;5.0
2.98;3.468;41.2;111.95;4.09;6.0
8.76;3.352;4.53;2.43;3.31;7.0
3.35;43.406;3.47;3.2;58.2925;8.0
6.34;44.113;3.02;6.65;4.9375;9.0
3.09;3.128;3.26;3.07;2.7775;10.0
2.4;3.104;2.98;2.48;2.9225;11.0
5.77;7.87;3.74;33.83;3.895;12.0
2.86;3.141;4.47;3.02;3.21;13.0
3.04;22.992;3.03;2.83;3.1875;14.0
3.1;2.834;2.99;3.11;3.0;15.0
2.99;2.918;2.31;3.24;3.21;16.0
2.41;3.9699999999999998;2.37;3.35;4.32;17.0
3.02;3.1630000000000003;4.65;2.99;3.0625;18.0
4.09;15.264;2.39;2.3;4.45;19.0
3.23;6.434;2.29;2.71;3.0725;20.0
3.08;4.869;2.28;2.55;3.215;21.0
3.07;3.089;2.46;2.63;3.3475;22.0
3.01;3.333;3.01;3.26;2.9;23.0
2.86;4.03;9.57;2.29;2.94;24.0
3.38;3.054;2.36;2.68;3.52;25.0
2.9;3.019;5.19;3.97;3.045;26.0
3.68;3.282;3.41;3.98;2.88;27.0
3.93;111.99555555555555;3.55;3.29;5.9375;28.0
3.07;3.546;110.77;3.58;3.0025;29.0
3.56;3.0;7.36;3.66;3.565;30.0
3.0;3.1149999999999998;3.05;3.02;3.5875;31.0
3.39;2.983;3.08;2.62;3.2075;32.0
3.93;3.549;3.12;3.01;2.97;33.0
2.89;3.845;3.09;3.06;5.0225;0.0
2.54;3.799;2.37;66.16;2.9325;1.0
2.42;3.043;3.13;2.41;2.9675000000000002;2.0
3.02;3.545;3.05;3.5;3.355;3.0
2.18;10.709;2.37;3.85;2.7625;4.0
3.41;3.232;2.66;3.02;3.165;5.0
2.98;3.468;41.2;111.95;4.09;6.0
8.76;3.352;4.53;2.43;3.31;7.0
3.35;43.406;3.47;3.2;58.2925;8.0
6.34;44.113;3.02;6.65;4.9375;9.0
3.09;3.128;3.26;3.07;2.7775;10.0
2.4;3.104;2.98;2.48;2.9225;11.0
5.77;7.87;3.74;33.83;3.895;12.0
2.86;3.141;4.47;3.02;3.21;13.0
3.04;22.992;3.03;2.83;3.1875;14.0
3.1;2.834;2.99;3.11;3.0;15.0
2.99;2.918;2.31;3.24;3.21;16.0
2.41;3.9699999999999998;2.37;3.35;4.32;17.0
3.02;3.1630000000000003;4.65;2.99;3.0625;18.0
4.09;15.264;2.39;2.3;4.45;19.0
3.23;6.434;2.29;2.71;3.0725;20.0
3.08;4.869;2.28;2.55;3.215;21.0
3.07;3.089;2.46;2.63;3.3475;22.0
3.01;3.333;3.01;3.26;2.9;23.0
2.86;4.03;9.57;2.29;2.94;24.0
3.38;3.054;2.36;2.68;3.52;25.0
2.9;3.019;5.19;3.97;3.045;26.0
3.68;3.282;3.41;3.98;2.88;27.0
3.93;111.99555555555555;3.55;3.29;5.9375;28.0
3.07;3.546;110.77;3.58;3.0025;29.0
3.56;3.0;7.36;3.66;3.565;30.0
3.0;3.1149999999999998;3.05;3.02;3.5875;31.0
3.39;2.983;3.08;2.62;3.2075;32.0
3.93;3.549;3.12;3.01;2.97;33.0
3.32;3.016;3.0;3.01;2.9050000000000002;34.0
2.89;3.845;3.09;3.06;5.0225;0.0
2.54;3.799;2.37;66.16;2.9325;1.0
2.42;3.043;3.13;2.41;2.9675000000000002;2.0
3.02;3.545;3.05;3.5;3.355;3.0
2.18;10.709;2.37;3.85;2.7625;4.0
3.41;3.232;2.66;3.02;3.165;5.0
2.98;3.468;41.2;111.95;4.09;6.0
8.76;3.352;4.53;2.43;3.31;7.0
3.35;43.406;3.47;3.2;58.2925;8.0
6.34;44.113;3.02;6.65;4.9375;9.0
3.09;3.128;3.26;3.07;2.7775;10.0
2.4;3.104;2.98;2.48;2.9225;11.0
5.77;7.87;3.74;33.83;3.895;12.0
2.86;3.141;4.47;3.02;3.21;13.0
3.04;22.992;3.03;2.83;3.1875;14.0
3.1;2.834;2.99;3.11;3.0;15.0
2.99;2.918;2.31;3.24;3.21;16.0
2.41;3.9699999999999998;2.37;3.35;4.32;17.0
3.02;3.1630000000000003;4.65;2.99;3.0625;18.0
4.09;15.264;2.39;2.3;4.45;19.0
3.23;6.434;2.29;2.71;3.0725;20.0
3.08;4.869;2.28;2.55;3.215;21.0
3.07;3.089;2.46;2.63;3.3475;22.0
3.01;3.333;3.01;3.26;2.9;23.0
2.86;4.03;9.57;2.29;2.94;24.0
3.38;3.054;2.36;2.68;3.52;25.0
2.9;3.019;5.19;3.97;3.045;26.0
3.68;3.282;3.41;3.98;2.88;27.0
3.93;111.99555555555555;3.55;3.29;5.9375;28.0
3.07;3.546;110.77;3.58;3.0025;29.0
3.56;3.0;7.36;3.66;3.565;30.0
3.0;3.1149999999999998;3.05;3.02;3.5875;31.0
3.39;2.983;3.08;2.62;3.2075;32.0
3.93;3.549;3.12;3.01;2.97;33.0
3.32;3.016;3.0;3.01;2.9050000000000002;34.0
2.57;3.018;2.36;3.09;2.925;35.0
2.89;3.845;3.09;3.06;5.0225;0.0
2.54;3.799;2.37;66.16;2.9325;1.0
2.42;3.043;3.13;2.41;2.9675000000000002;2.0
3.02;3.545;3.05;3.5;3.355;3.0
2.18;10.709;2.37;3.85;2.7625;4.0
3.41;3.232;2.66;3.02;3.165;5.0
2.98;3.468;41.2;111.95;4.09;6.0
8.76;3.352;4.53;2.43;3.31;7.0
3.35;43.406;3.47;3.2;58.2925;8.0
6.34;44.113;3.02;6.65;4.9375;9.0
3.09;3.128;3.26;3.07;2.7775;10.0
2.4;3.104;2.98;2.48;2.9225;11.0
5.77;7.87;3.74;33.83;3.895;12.0
2.86;3.141;4.47;3.02;3.21;13.0
3.04;22.992;3.03;2.83;3.1875;14.0
3.1;2.834;2.99;3.11;3.0;15.0
2.99;2.918;2.31;3.24;3.21;16.0
2.41;3.9699999999999998;2.37;3.35;4.32;17.0
3.02;3.1630000000000003;4.65;2.99;3.0625;18.0
4.09;15.264;2.39;2.3;4.45;19.0
3.23;6.434;2.29;2.71;3.0725;20.0
3.08;4.869;2.28;2.55;3.215;21.0
3.07;3.089;2.46;2.63;3.3475;22.0
3.01;3.333;3.01;3.26;2.9;23.0
2.86;4.03;9.57;2.29;2.94;24.0
3.38;3.054;2.36;2.68;3.52;25.0
2.9;3.019;5.19;3.97;3.045;26.0
3.68;3.282;3.41;3.98;2.88;27.0
3.93;111.99555555555555;3.55;3.29;5.9375;28.0
3.07;3.546;110.77;3.58;3.0025;29.0
3.56;3.0;7.36;3.66;3.565;30.0
3.0;3.1149999999999998;3.05;3.02;3.5875;31.0
3.39;2.983;3.08;2.62;3.2075;32.0
3.93;3.549;3.12;3.01;2.97;33.0
3.32;3.016;3.0;3.01;2.9050000000000002;34.0
2.57;3.018;2.36;3.09;2.925;35.0
2.24;2.995;3.02;5.82;3.3575;36.0
2.89;3.845;3.09;3.06;5.0225;0.0
2.54;3.799;2.37;66.16;2.9325;1.0
2.42;3.043;3.13;2.41;2.9675000000000002;2.0
3.02;3.545;3.05;3.5;3.355;3.0
2.18;10.709;2.37;3.85;2.7625;4.0
3.41;3.232;2.66;3.02;3.165;5.0
2.98;3.468;41.2;111.95;4.09;6.0
8.76;3.352;4.53;2.43;3.31;7.0
3.35;43.406;3.47;3.2;58.2925;8.0
6.34;44.113;3.02;6.65;4.9375;9.0
3.09;3.128;3.26;3.07;2.7775;10.0
2.4;3.104;2.98;2.48;2.9225;11.0
5.77;7.87;3.74;33.83;3.895;12.0
2.86;3.141;4.47;3.02;3.21;13.0
3.04;22.992;3.03;2.83;3.1875;14.0
3.1;2.834;2.99;3.11;3.0;15.0
2.99;2.918;2.31;3.24;3.21;16.0
2.41;3.9699999999999998;2.37;3.35;4.32;17.0
3.02;3.1630000000000003;4.65;2.99;3.0625;18.0
4.09;15.264;2.39;2.3;4.45;19.0
3.23;6.434;2.29;2.71;3.0725;20.0
3.08;4.869;2.28;2.55;3.215;21.0
3.07;3.089;2.46;2.63;3.3475;22.0
3.01;3.333;3.01;3.26;2.9;23.0
2.86;4.03;9.57;2.29;2.94;24.0
3.38;3.054;2.36;2.68;3.52;25.0
2.9;3.019;5.19;3.97;3.045;26.0
3.68;3.282;3.41;3.98;2.88;27.0
3.93;111.99555555555555;3.55;3.29;5.9375;28.0
3.07;3.546;110.77;3.58;3.0025;29.0
3.56;3.0;7.36;3.66;3.565;30.0
3.0;3.1149999999999998;3.05;3.02;3.5875;31.0
3.39;2.983;3.08;2.62;3.2075;32.0
3.93;3.549;3.12;3.01;2.97;33.0
3.32;3.016;3.0;3.01;2.9050000000000002;34.0
2.57;3.018;2.36;3.09;2.925;35.0
2.24;2.995;3.02;5.82;3.3575;36.0
3.33;3.5;3.36;3.27;4.0625;37.0
2.89;3.845;3.09;3.06;5.0225;0.0
2.54;3.799;2.37;66.16;2.9325;1.0
2.42;3.043;3.13;2.41;2.9675000000000002;2.0
3.02;3.545;3.05;3.5;3.355;3.0
2.18;10.709;2.37;3.85;2.7625;4.0
3.41;3.232;2.66;3.02;3.165;5.0
2.98;3.468;41.2;111.95;4.09;6.0
8.76;3.352;4.53;2.43;3.31;7.0
3.35;43.406;3.47;3.2;58.2925;8.0
6.34;44.113;3.02;6.65;4.9375;9.0
3.09;3.128;3.26;3.07;2.7775;10.0
2.4;3.104;2.98;2.48;2.9225;11.0
5.77;7.87;3.74;33.83;3.895;12.0
2.86;3.141;4.47;3.02;3.21;13.0
3.04;22.992;3.03;2.83;3.1875;14.0
3.1;2.834;2.99;3.11;3.0;15.0
2.99;2.918;2.31;3.24;3.21;16.0
2.41;3.9699999999999998;2.37;3.35;4.32;17.0
3.02;3.1630000000000003;4.65;2.99;3.0625;18.0
4.09;15.264;2.39;2.3;4.45;19.0
3.23;6.434;2.29;2.71;3.0725;20.0
3.08;4.869;2.28;2.55;3.215;21.0
3.07;3.089;2.46;2.63;3.3475;22.0
3.01;3.333;3.01;3.26;2.9;23.0
2.86;4.03;9.57;2.29;2.94;24.0
3.38;3.054;2.36;2.68;3.52;25.0
2.9;3.019;5.19;3.97;3.045;26.0
3.68;3.282;3.41;3.98;2.88;27.0
3.93;111.99555555555555;3.55;3.29;5.9375;28.0
3.07;3.546;110.77;3.58;3.0025;29.0
3.56;3.0;7.36;3.66;3.565;30.0
3.0;3.1149999999999998;3.05;3.02;3.5875;31.0
3.39;2.983;3.08;2.62;3.2075;32.0
3.93;3.549;3.12;3.01;2.97;33.0
3.32;3.016;3.0;3.01;2.9050000000000002;34.0
2.57;3.018;2.36;3.09;2.925;35.0
2.24;2.995;3.02;5.82;3.3575;36.0
3.33;3.5;3.36;3.27;4.0625;37.0
3.42;3.26;2.4;3.03;3.3675;38.0
